,ID,Complete All,Finished,Public Profile,Getting Started with Google Kubernetes Engine,Google Cloud Fundamentals: Core Infrastructure,Essential Google Cloud Infrastructure: Foundation,Essential Google Cloud Infrastructure: Core Services,Optimize Costs for Google Kubernetes Engine,Automating Infrastructure on Google Cloud with Terraform
58,210084289,Yes,6,https://www.cloudskillsboost.google/public_profiles/cf28d143-807c-440a-92db-dd841fed3099,X,X,X,X,X,X
46,210326399,No,2,https://www.cloudskillsboost.google/public_profiles/8424e649-74b8-421d-899e-66a0d4ccf308,X,X,,,,
21,210346221,No,0,https://www.cloudskillsboost.google/public_profiles/e04357b0-4ef9-40d2-8bfa-aba5db94a96c,,,,,,
12,220001935,No,0,https://www.cloudskillsboost.google/public_profiles/24ee23f0-9a22-4f08-84f4-49f1dbcc8b0f,,,,,,
27,220005055,Yes,6,https://www.cloudskillsboost.google/public_profiles/f2579654-f96c-4d04-b0b4-d7b502a79398,X,X,X,X,X,X
1,220010495,Yes,6,https://www.cloudskillsboost.google/public_profiles/a2d2dcf4-19e3-4580-8dfe-615a4b8b99e4,X,X,X,X,X,X
18,220011928,Yes,6,https://www.cloudskillsboost.google/public_profiles/6854d8d8-f629-4260-9f75-8bdec1db7474,X,X,X,X,X,X
19,220017970,Yes,6,https://www.cloudskillsboost.google/public_profiles/43b31d58-44d7-47ee-9213-dd72c218b37c,X,X,X,X,X,X
16,220017994,Yes,6,https://www.cloudskillsboost.google/public_profiles/a98b610a-b81e-44c5-8625-3ff5e0cc3146,X,X,X,X,X,X
40,220018014,Yes,6,https://www.cloudskillsboost.google/public_profiles/ff00dd6d-bcd5-4625-82dc-65bde721e703,X,X,X,X,X,X
6,220019902,Yes,6,https://www.cloudskillsboost.google/public_profiles/706c9f48-d96c-40e0-bcaa-0df3f60305c9,X,X,X,X,X,X
59,220024198,Yes,6,https://www.cloudskillsboost.google/public_profiles/68b63035-89c8-42c7-85bc-59db7a697a52,X,X,X,X,X,X
70,220035674,No,1,https://www.cloudskillsboost.google/public_profiles/ab195b2f-475b-4bf2-abad-3ee4d25d3823,X,,,,,
47,220038399,Yes,6,https://www.cloudskillsboost.google/public_profiles/b55a0141-e49e-4512-ad31-8da814df3d64,X,X,X,X,X,X
54,220041515,No,0,https://www.cloudskillsboost.google/public_profiles/bb098497-1919-433b-aea7-2d400412cf61,,,,,,
0,220046953,Yes,6,https://www.cloudskillsboost.google/public_profiles/1ab53805-4630-4b28-a63b-bdbb6004e6be,X,X,X,X,X,X
41,220055950,Yes,6,https://www.cloudskillsboost.google/public_profiles/84191d0f-9234-4521-bb1c-671e1e0290b9,X,X,X,X,X,X
9,220066903,Yes,6,https://www.cloudskillsboost.google/public_profiles/23724295-6614-4d5d-86a9-00ccd963e47c,X,X,X,X,X,X
30,220068459,No,0,https://www.cloudskillsboost.google/public_profiles/760bd58f-67a0-41b8-a58b-ef2a8db0a9a6,,,,,,
4,220070191,Yes,6,https://www.cloudskillsboost.google/public_profiles/c9e6ce6d-fb68-4a9c-9f0b-e703aca7b91d,X,X,X,X,X,X
64,220071384,No,0,https://www.cloudskillsboost.google/public_profiles/e8d45f80-4291-487c-b14f-5ec3edec2d17,,,,,,
10,220072750,Yes,6,https://www.cloudskillsboost.google/public_profiles/94bd7b37-9263-4e33-af3a-b8e2221b5def,X,X,X,X,X,X
33,220073549,Yes,6,https://www.cloudskillsboost.google/public_profiles/e70d73e2-e8ed-4d29-8193-56b4c0a2fc15,X,X,X,X,X,X
52,220073562,No,0,https://www.cloudskillsboost.google/public_profiles/8dd0b7cd-132f-43cc-b6e5-6204f6a4c58b,,,,,,
62,220079498,No,0,https://www.cloudskillsboost.google/public_profiles/c67688aa-3ae3-4402-bca3-82a7819e2daf,,,,,,
69,220080633,No,0,https://www.cloudskillsboost.google/public_profiles/7ca724a9-665f-4322-ad53-95804081cc99,,,,,,
38,220086336,Yes,6,https://www.cloudskillsboost.google/public_profiles/da9d823c-b17f-434c-b862-055e7ace088c,X,X,X,X,X,X
15,220093930,Yes,6,https://www.cloudskillsboost.google/public_profiles/31c67f03-0a43-4194-8c23-3dde40674561,X,X,X,X,X,X
37,220106745,Yes,6,https://www.cloudskillsboost.google/public_profiles/e23b84f1-dede-4bb6-91bb-eeca0297d4ea,X,X,X,X,X,X
11,220110802,Yes,6,https://www.cloudskillsboost.google/public_profiles/3dea8479-29e3-4df7-8e6d-94e57404a27e,X,X,X,X,X,X
56,220113447,No,0,https://www.cloudskillsboost.google/public_profiles/9bf9ef93-b818-4a1e-8819-60be1b12a271,,,,,,
17,220126676,Yes,6,https://www.cloudskillsboost.google/public_profiles/45b30c06-692e-4c23-be3c-7c775934b480,X,X,X,X,X,X
22,220131060,No,5,https://www.cloudskillsboost.google/public_profiles/d24b1fb3-d6c7-46f7-8036-1ddded1afd76,X,X,X,,X,X
78,220131096,No,0,https://www.cloudskillsboost.google/public_profiles/776219df-b756-401b-b39c-e999270e10dc,,,,,,
36,220131698,Yes,6,https://www.cloudskillsboost.google/public_profiles/425f8493-3bd1-45e9-b20d-0f18af59f453,X,X,X,X,X,X
34,220133606,Yes,6,https://www.cloudskillsboost.google/public_profiles/28de0576-0d92-4142-b022-28e89dd25074,X,X,X,X,X,X
13,220133692,Yes,6,https://www.cloudskillsboost.google/public_profiles/cf298622-a04f-4587-92f4-b7cbe9393647,X,X,X,X,X,X
65,220134664,No,3,https://www.cloudskillsboost.google/public_profiles/86d36c8f-433f-4e42-b209-7065ffa703b4,X,X,,,,X
66,220142387,No,2,https://www.cloudskillsboost.google/public_profiles/e1d276d2-666c-4e82-b601-0c551cd6db8c,,X,,X,,
68,220143612,No,1,https://www.cloudskillsboost.google/public_profiles/306d7d47-0a19-4000-8d4e-57e1d11ac59c,X,,,,,
8,220145273,Yes,6,https://www.cloudskillsboost.google/public_profiles/3b376f29-3dc4-4c6e-a92d-dcfcbb407358,X,X,X,X,X,X
60,220155672,Yes,6,https://www.cloudskillsboost.google/public_profiles/d3bf4f93-bdee-4553-a379-5195f8a36ce9,X,X,X,X,X,X
61,220169455,No,0,https://www.cloudskillsboost.google/public_profiles/3142700d-a521-472b-aaa7-9c1364c1b6e3,,,,,,
63,220174545,No,0,https://www.cloudskillsboost.google/public_profiles/ded11dab-3f19-48ab-8366-188cd0e389b0,,,,,,
49,220183609,No,3,https://www.cloudskillsboost.google/public_profiles/25e47f66-2bc9-439d-ad5f-cf1d5c3df33f,X,X,X,,,
44,220187749,Yes,6,https://www.cloudskillsboost.google/public_profiles/a25fa554-e06b-4e14-8fc0-c8d22db6c951,X,X,X,X,X,X
42,220201994,No,2,https://www.cloudskillsboost.google/public_profiles/29820e01-ad7b-467c-92c3-aed368f912a4,X,X,,,,
28,220212622,Yes,6,https://www.cloudskillsboost.google/public_profiles/a0b9d6df-a1ab-4801-993e-d38000f9f3eb,X,X,X,X,X,X
29,220224633,No,1,https://www.cloudskillsboost.google/public_profiles/75009920-0e3c-465c-b9bb-f39ec96d32fa,,X,,,,
48,220230707,Yes,6,https://www.cloudskillsboost.google/public_profiles/a8e6f5cc-1096-47cd-8460-5bd08d2248cd,X,X,X,X,X,X
2,220237051,Yes,6,https://www.cloudskillsboost.google/public_profiles/118954f0-a2fc-4e3a-a0f4-c2ba9a9a3308,X,X,X,X,X,X
31,220242638,Yes,6,https://www.cloudskillsboost.google/public_profiles/c934fa0b-37ce-4101-9689-b5f20b8bef75,X,X,X,X,X,X
77,220252785,No,1,https://www.cloudskillsboost.google/public_profiles/32abdff7-4e07-4f67-838b-a9136552ddc3,,X,,,,
51,220253432,Yes,6,https://www.cloudskillsboost.google/public_profiles/371179bb-e5da-4f06-82a0-ab925cc52953,X,X,X,X,X,X
67,220255799,No,2,https://www.cloudskillsboost.google/public_profiles/33cec070-ecca-40ec-a0e2-306266ecf23c,,X,X,,,
24,220262361,No,0,https://www.cloudskillsboost.google/public_profiles/eb1a2853-9059-42be-8387-4b7a7022cc00,,,,,,
35,220264723,Yes,6,https://www.cloudskillsboost.google/public_profiles/19ce0ed3-3274-4618-bbc2-d711cc627421,X,X,X,X,X,X
14,220267485,Yes,6,https://www.cloudskillsboost.google/public_profiles/c58a931f-70a8-4a33-9e95-e9c49a57cf36,X,X,X,X,X,X
25,220289508,No,0,https://www.cloudskillsboost.google/public_profiles/da35eae9-06e9-411e-a2a8-99663c8c5e93,,,,,,
20,220289570,Yes,6,https://www.cloudskillsboost.google/public_profiles/7d9bd2b2-c97b-4aae-8d1d-06d081682eeb,X,X,X,X,X,X
3,220294868,Yes,6,https://www.cloudskillsboost.google/public_profiles/7656d9f8-d896-4ac3-9a32-6b8c42143797,X,X,X,X,X,X
7,220322510,Yes,6,https://www.cloudskillsboost.google/public_profiles/b4b85a6a-e6ae-474e-b8f1-5922d5aae66a,X,X,X,X,X,X
26,220327554,Yes,6,https://www.cloudskillsboost.google/public_profiles/b42e90cb-b14b-4faf-9a61-3cb8fb0d49cb,X,X,X,X,X,X
43,220338279,No,0,https://www.cloudskillsboost.google/public_profiles/4ebed7eb-5285-4bb2-88f5-5ce662c8aa39,,,,,,
23,220377557,Yes,6,https://www.cloudskillsboost.google/public_profiles/cf121b18-314f-4825-924c-c3d6facd9942,X,X,X,X,X,X
50,220492037,Yes,6,https://www.cloudskillsboost.google/public_profiles/89c6d202-6b5a-4e96-a473-fc8a5a229230,X,X,X,X,X,X
32,220494670,Yes,6,https://www.cloudskillsboost.google/public_profiles/a22b3a7d-0067-4461-9426-01bc7cbe2634,X,X,X,X,X,X
71,220670608,No,0,https://www.cloudskillsboost.google/public_profiles/11866447-3be9-410a-8d13-c245ab4835ab,,,,,,
76,230000997,No,0,https://www.cloudskillsboost.google/public_profiles/543c1af2-f0fc-4bd1-9de7-f4e7f03919e7,,,,,,
73,230044620,No,0,https://www.cloudskillsboost.google/public_profiles/b4d2a83c-cc0c-493f-ad26-d963f6306e87,,,,,,
57,230054582,No,0,https://www.cloudskillsboost.google/public_profiles/592b3c89-4c4c-4478-8776-90fe40917d28,,,,,,
74,230172076,No,0,https://www.cloudskillsboost.google/public_profiles/8daedc3a-b840-4a1b-a9dc-5eba9c1f19c1,,,,,,
53,230189974,No,0,https://www.cloudskillsboost.google/public_profiles/2bfe12b6-dcfd-446d-a6d9-a15f5252dd0e,,,,,,
75,230343367,No,0,https://www.cloudskillsboost.google/public_profiles/aaf5431b-f21b-43f1-81d8-920d8adc9b28,,,,,,
72,230490969,No,0,https://www.cloudskillsboost.google/public_profiles/ff0d3b16-4edb-415c-a7e6-f1309cafc2fb,,,,,,
